#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Use_4_BEAUTI_01042024" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Use_4_BEAUTI_01042024" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Use_4_BEAUTI_01042024" name="distribution" x="@birthRate.t:Use_4_BEAUTI_01042024">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter id="kappa.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Use_4_BEAUTI_01042024" id="treeLikelihood.Use_4_BEAUTI_01042024" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Use_4_BEAUTI_01042024">
#            <siteModel id="SiteModel.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Use_4_BEAUTI_01042024" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Use_4_BEAUTI_01042024" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Use_4_BEAUTI_01042024" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Use_4_BEAUTI_01042024" kappa="@kappa.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Use_4_BEAUTI_01042024" id="estimatedFreqs.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Use_4_BEAUTI_01042024" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Use_4_BEAUTI_01042024" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
356000	-28374.29944963943	-28457.828483024918	83.52903338548533	-28457.828483024918	1.8293571771660553	16.18338315887684	81.84364425175029	7.601939738702322	1.5808708693957798	0.3668167702238352	0.19739456963444274	0.1471704510171124	0.28861820912460967
357000	-28380.204403127413	-28466.191505704195	85.98710257678366	-28466.191505704195	1.9022392258870735	16.134037824671584	84.23338497305154	6.137113615434448	1.4153256299476913	0.3668167702238352	0.19739456963444274	0.1471704510171124	0.28861820912460967
358000	-28394.50297896454	-28478.055707084426	83.55272811988418	-28478.055707084426	1.8145274917014973	16.295210790729158	81.73731900762537	5.186645080890297	1.3754031562532163	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
359000	-28382.8852568955	-28460.820065185428	77.93480828992507	-28460.820065185428	2.0397531794646584	17.193033662424988	76.11939917766627	7.023769281383419	1.3754031562532163	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
360000	-28395.41913865163	-28473.753527758177	78.3343891065486	-28473.753527758177	2.1642998602708685	17.16586218517739	76.5189799942898	6.946648432967326	1.3754031562532163	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
361000	-28390.11378591172	-28473.790300639634	83.67651472791344	-28473.790300639634	1.9831897155486398	16.40188288049417	81.86110561565464	5.447278896495437	1.3754031562532163	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
362000	-28370.703121186074	-28456.69796844719	85.99484726111598	-28456.69796844719	1.9054999685524894	16.136689542732473	84.19445875245573	6.441412944717663	1.411973755385696	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
363000	-28393.436932883444	-28474.60378433333	81.16685144988453	-28474.60378433333	2.1115176396109354	16.90644453156164	79.36646294122428	6.320483393685071	1.411973755385696	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
364000	-28382.83964382056	-28466.28959431036	83.44995048980269	-28466.28959431036	1.8487776253774555	16.114082385406913	81.64956198114244	7.839738298961781	1.411973755385696	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
365000	-28394.267103851565	-28476.22228153216	81.95517768059224	-28476.22228153216	1.9705410254301585	16.764465923964433	80.154789171932	6.437619323540931	1.411973755385696	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
366000	-28384.668352390272	-28467.299990383315	82.63163799304216	-28467.299990383315	2.011968573000441	16.67291047103118	80.83124948438191	5.787469782922227	1.411973755385696	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
367000	-28396.371621268	-28479.36813615057	82.99651488256761	-28479.36813615057	1.9708300501081581	16.57060167327653	81.24554766492335	6.586027766964966	1.5317750093894633	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
368000	-28380.927976175033	-28463.682890010812	82.75491383578017	-28463.682890010812	1.9332524948457106	16.659541831140967	81.00394661813591	5.9698904687406085	1.5317750093894633	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
369000	-28386.135590935963	-28456.180231219085	70.0446402831235	-28456.180231219085	2.5748463380280437	18.777781778688478	68.29367306547924	6.00376598703047	1.5317750093894633	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
370000	-28377.997585440782	-28450.847060821732	72.84947538095011	-28450.847060821732	2.5431786268364056	18.335040394001968	71.09850816330585	5.138675138184677	1.5317750093894633	0.3572824169234987	0.1917017344544383	0.15293989857719323	0.2980759500448698
371000	-28391.259454667044	-28468.779440290353	77.51998562330691	-28468.779440290353	2.2227199035417895	17.487555827080563	75.78793085794281	6.254180971170435	1.576460003484318	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
372000	-28388.523143441194	-28468.065360537323	79.54221709612948	-28468.065360537323	1.96930741926079	17.037937681612277	77.81016233076538	5.156588061713974	1.576460003484318	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
373000	-28388.13391858292	-28462.870293417913	74.73637483499309	-28462.870293417913	2.3842727673393895	18.042599983486017	72.937649240595	5.478672659707252	1.4149253950246463	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
374000	-28380.17286168905	-28465.573374193722	85.4005125046731	-28465.573374193722	1.9364336297520892	16.173174365384483	83.65923406596545	5.739911918740477	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
375000	-28388.01573484545	-28464.581892179092	76.56615733364235	-28464.581892179092	2.5225478408984627	17.61252788654617	74.8248788949347	5.1453829452720585	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
376000	-28394.74772017379	-28472.663718417516	77.91599824372706	-28472.663718417516	2.259286249198643	17.42882568575458	76.17471980501941	6.238716094988233	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
377000	-28388.03830326855	-28463.539201658175	75.50089838962586	-28463.539201658175	2.181013067919695	17.900315663763177	73.75961995091821	5.66620052704625	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
378000	-28387.572929172587	-28461.327854708103	73.75492553551437	-28461.327854708103	2.07624038812724	18.19544266822204	72.01364709680672	5.795398575623424	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
379000	-28387.06753142722	-28475.27196094957	88.2044295223506	-28475.27196094957	1.64339955799752	15.783843412289336	86.46315108364294	6.470968464792401	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
380000	-28387.0749612787	-28461.92508604642	74.8501247677189	-28461.92508604642	2.5063906928959057	17.917643585638857	73.10884632901124	6.248068022937695	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
381000	-28390.54174521721	-28469.26554046663	78.72379524941869	-28469.26554046663	2.039123604086107	17.112966770330658	76.98251681071103	4.99809811410945	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
382000	-28384.86604218197	-28454.92297247857	70.05693029660016	-28454.92297247857	2.393172762661485	18.58813378385384	68.3156518578925	4.51319134370356	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
383000	-28382.762677918723	-28462.73433291629	79.97165499756896	-28462.73433291629	2.0702722537191773	17.12420032310309	78.23037655886131	5.828748571291445	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
384000	-28388.06033265642	-28472.514838436018	84.45450577959774	-28472.514838436018	1.9018073875169992	16.26551337867492	82.71322734089009	6.980795953472169	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
385000	-28376.96777148016	-28457.13450340995	80.16673192979319	-28457.13450340995	2.090728218206787	17.073891108251374	78.42545349108553	6.194720949845216	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
386000	-28394.625439336676	-28469.225257518574	74.59981818189928	-28469.225257518574	2.1200560094867935	18.026319214307986	72.85853974319163	5.956947321766742	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
387000	-28388.49530163269	-28470.451549548212	81.95624791552264	-28470.451549548212	2.0309113046557616	16.773299448549537	80.21496947681499	6.31157918503363	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
388000	-28391.142256225496	-28475.345636088612	84.20337986311667	-28475.345636088612	1.8937760529536072	16.378660324183436	82.46210142440901	5.725660955968343	1.5541368543029723	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
389000	-28394.360722599846	-28467.798314311913	73.43759171206622	-28467.798314311913	2.3498388948251865	18.164478121233522	71.63135064650481	4.953301792890315	1.3966458528730505	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
390000	-28377.8927961116	-28462.397333845875	84.50453773427535	-28462.397333845875	1.9440796721933793	16.299761245195363	82.69829666871394	5.587209963864871	1.3966458528730505	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
391000	-28375.847833039967	-28460.357284963364	84.50945192339763	-28460.357284963364	2.005276535838414	16.2106178693496	82.70321085783623	7.182697777187177	1.3966458528730505	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
392000	-28371.125517738987	-28455.84781104688	84.72229330789094	-28455.84781104688	1.9979212432435107	16.254097556566396	82.91605224232953	6.908818747720573	1.3966458528730505	0.3613044676617641	0.19374423883518455	0.15249629359619693	0.2924549999068544
393000	-28382.036911578612	-28458.505109539008	76.46819796039496	-28458.505109539008	2.084757268098938	17.287036422743792	74.75111185430902	7.249708687530804	1.6049551795882049	0.3603307397793161	0.1932331410430841	0.1522464131650244	0.2941897060125754
394000	-28394.54925700847	-28467.536275744555	72.98701873608228	-28467.536275744555	2.3810386465867204	18.219708723604423	71.26993262999633	4.914285277490739	1.6049551795882049	0.3603307397793161	0.1932331410430841	0.1522464131650244	0.2941897060125754
395000	-28402.714630065886	-28482.335617343295	79.62098727740896	-28482.335617343295	2.174125745751679	17.086096759283144	77.85849090328827	6.581439221551816	1.5529310017704268	0.35583374150288355	0.20238160481895032	0.14918697447143467	0.29259767920673135
396000	-28389.592516894136	-28469.827574572762	80.23505767862612	-28469.827574572762	2.144195474435427	17.049521352222772	78.42922797580086	5.517142856721927	1.4479848169664609	0.35583374150288355	0.20238160481895032	0.14918697447143467	0.29259767920673135
397000	-28383.98140985355	-28461.06963720649	77.08822735293712	-28461.06963720649	2.5160146750276993	17.63129369823149	75.28239765011185	5.658638971626041	1.4479848169664609	0.35583374150288355	0.20238160481895032	0.14918697447143467	0.29259767920673135
398000	-28378.90330632185	-28463.011060167937	84.10775384609036	-28463.011060167937	1.8731452415006968	16.384808687693727	82.3637331072215	5.678122579188904	1.5859933482540964	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
399000	-28382.72528435876	-28463.81952271757	81.09423835881245	-28463.81952271757	1.8334008024106463	16.75511210352106	79.35021761994359	6.9565755394950894	1.5859933482540964	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
400000	-28403.725087831022	-28481.706261826686	77.98117399566411	-28481.706261826686	1.8526289716720483	17.238772379814694	76.19690069648085	4.94706077156146	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
401000	-28402.779761168786	-28484.419813183962	81.64005201517803	-28484.419813183962	2.1219574486506523	16.7268325156454	79.85577871599477	5.330594641398961	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
402000	-28399.314158038556	-28484.200906276612	84.88674823805731	-28484.200906276612	1.919961052212538	16.267698608189047	83.10247493887405	5.729352387366049	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
403000	-28390.260612881244	-28475.985543596125	85.7249307148829	-28475.985543596125	1.822340534037753	16.18399952457826	83.94065741569965	6.228805456205624	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
404000	-28392.854036758337	-28469.72222897906	76.86819222072202	-28469.72222897906	2.1129853001324514	17.65528162101331	75.08391892153877	5.51222501691751	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
405000	-28421.52344193262	-28500.06499757611	78.54155564349117	-28500.06499757611	2.072279145096244	17.24688309026114	76.75728234430791	5.167178308132079	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
406000	-28405.762315150863	-28483.410406372423	77.64809122155971	-28483.410406372423	2.218782916808977	17.527426196454716	75.86381792237646	5.640556147893919	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
407000	-28404.89818234351	-28484.388347311116	79.49016496760709	-28484.388347311116	2.001143404786331	17.07911072205381	77.70589166842383	5.201172716072752	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
408000	-28401.092010483666	-28484.204402205247	83.11239172158179	-28484.204402205247	1.991132698315474	16.598951715967466	81.32811842239853	5.884766632767852	1.488560803935347	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
409000	-28385.06121011545	-28465.55462775571	80.49341764026113	-28465.55462775571	2.0592958409669304	17.036666225122577	78.73076322768836	6.059266258233383	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
410000	-28393.0603032904	-28471.76205760818	78.7017543177783	-28471.76205760818	1.9699598533511204	17.29334930324365	76.93909990520552	5.397802112956191	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
411000	-28382.330143377792	-28465.032224310286	82.70208093249336	-28465.032224310286	2.0713249744899627	16.65116826634795	80.93942651992059	6.375209055465328	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
412000	-28394.80697527679	-28477.70634945312	82.89937417633006	-28477.70634945312	1.8270670259774289	16.465553566091973	81.13671976375728	5.286906282154599	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
413000	-28389.391720051368	-28472.647333572848	83.25561352147864	-28472.647333572848	1.97111701147434	16.469983615356387	81.49295910890586	6.871033170862931	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
414000	-28395.33891540015	-28478.283530795394	82.94461539524613	-28478.283530795394	1.9873058291269143	16.5038742547797	81.18196098267336	5.389445017280672	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
415000	-28384.38215125298	-28465.780508564752	81.39835731177243	-28465.780508564752	2.0942507381241304	16.825055118382302	79.63570289919966	6.540065382128302	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
416000	-28391.60088836534	-28469.81566023782	78.21477187247581	-28469.81566023782	2.0863163991687874	17.361525916645004	76.45211745990304	6.3473353125729295	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
417000	-28386.395888897267	-28462.063569315997	75.66768041873142	-28462.063569315997	2.034058643410506	17.387060599798474	73.90502600615865	4.547571185489327	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
418000	-28387.763328973993	-28469.246829827403	81.48350085341164	-28469.246829827403	2.2750069017358734	16.871981021981007	79.72084644083887	5.882866258749042	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
419000	-28393.376429708052	-28475.206704079963	81.83027437191174	-28475.206704079963	1.9806075211477023	16.796979191618046	80.06761995933897	6.308916300418897	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
420000	-28377.062582326584	-28455.403658447452	78.34107612086828	-28455.403658447452	2.226137774425913	17.292951438542726	76.57842170829551	6.538554835294355	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
421000	-28391.942695159476	-28476.252553970793	84.30985881131754	-28476.252553970793	1.7868316606116244	16.40424095824695	82.54720439874477	6.011990844030704	1.5408954792060279	0.35436584482131167	0.20111486407640405	0.14903789335473774	0.2954813977475466
422000	-28403.31939326361	-28479.040439894557	75.72104663094763	-28479.040439894557	2.216192880401189	17.832430002210494	74.00204906411912	5.969763163183596	1.5126579676654657	0.35484872201829215	0.2013661577470532	0.14368920752232028	0.3000959127123343
423000	-28392.432207087444	-28472.668621604953	80.23641451750865	-28472.668621604953	1.852881218508096	16.977268394978086	78.53229980988455	6.606992251920516	1.4683507086224197	0.3590075016101385	0.19307464436660216	0.14524995821213885	0.3026678958111205
424000	-28384.805921214982	-28464.49995619592	79.69403498093848	-28464.49995619592	2.1525940499426923	16.912993138440605	77.9278191733459	7.084846324784097	1.4683507086224197	0.3590075016101385	0.19307464436660216	0.15132575616884594	0.29659209785441343
425000	-28379.19290359548	-28455.99437935205	76.80147575656807	-28455.99437935205	2.330342112366822	17.601308288861745	75.03525994897548	6.281901472366862	1.4683507086224197	0.3590075016101385	0.19307464436660216	0.15132575616884594	0.29659209785441343
426000	-28401.642016790775	-28476.107937463083	74.46592067230954	-28476.107937463083	2.4416227992732913	18.07990563732968	72.75225726304376	5.586684842379861	1.5955755396596325	0.3590075016101385	0.19307464436660216	0.15132575616884594	0.29659209785441343
427000	-28389.69775292125	-28463.312200202636	73.61444728138675	-28463.312200202636	2.3037950400952956	18.012827744766412	71.94077149475518	6.511202146107387	1.5713565341529805	0.3610198446372677	0.19521313922412362	0.14560190356301866	0.29816511257559
428000	-28386.908277578907	-28460.55180089039	73.64352331148173	-28460.55180089039	2.397956345664966	18.004873910539033	71.96984752485017	4.7879327603612785	1.5713565341529805	0.3610198446372677	0.19521313922412362	0.14560190356301866	0.29816511257559
429000	-28381.416437587814	-28459.322115881554	77.90567829373926	-28459.322115881554	2.1143300556445217	17.467504684455385	76.2320025071077	5.762266708926956	1.5713565341529805	0.3610198446372677	0.19521313922412362	0.14560190356301866	0.29816511257559
